id,pct_hidro
10,10.95820231
11,0.9700113078
12,0
29,3.18514386
30,0
31,0
32,0
46,3.512955798
47,2.102056964
48,0.008206868134
49,0
50,0.2451501005
51,0
52,0
64,14.93060749
65,0.2628011345
66,0
67,0
68,2.02339286
69,0.05853889566
70,0
71,0
72,0
81,0
82,0.4593704138
83,0.5190852789
84,0
85,0
86,0
87,0
88,0
89,0.2619440193
90,0
91,0
98,0
99,0
100,0
101,0.2752595697
102,1.934079172
103,0.03037146443
104,0
105,0
106,0.3126247982
107,0.9021948892
108,0
109,0
110,0
111,0
117,0
118,0
119,0.03417143592
120,0
121,1.475270131
122,0
123,0
124,0.2391708123
125,0
126,0
127,0
128,1.840309634
129,0.004479143926
130,0
131,0
132,0
135,0
136,0
137,0
138,0
139,0
140,1.447212611
141,0
142,0.05314705798
143,0
144,0
145,0.2923123541
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0.933152298
160,0
161,0
162,0
163,0
164,0.3530324719
165,0
166,0
167,0
168,0
169,0
170,0
171,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
214,0
215,0
216,0.1063048619
217,0
218,0
219,0
220,0
221,0
222,0
233,0
234,0
235,0
236,0
237,0
252,0
253,0
254,0
255,0
272,0
273,0
274,0
293,0